"Source:","/home/jordi/Kicad/a_Neptuno/MIDI_I2S_SBC_Pmod_Edge_Interface_GITHUB/addon-edge-rpi-i2s-pmod.kicad_sch"
"Date:","Wed 16 Mar 2022 23:13:06 CET"
"Tool:","Eeschema 6.0.0-d3dd2cf0fa~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BUT1","SW_DIP_x01","Switch:SW_DIP_x01","Button_Switch_THT:SW_PUSH_6mm_H5mm","~"
"","","BUT2","SW_DIP_x01","Switch:SW_DIP_x01","Button_Switch_THT:SW_PUSH_6mm_H5mm","~"
"","","EDGE1","ZXSP_ED2X28_SPE_SOL_EDGE","gomaDOSzero-eagle-import:ZXSP_ED2X28_SPE_SOL_EDGE","gomaDOSzero:2X28_SPE2",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","J1","PMOD1","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:Pmod_2x06_P2.54mm_Vertical_2","~"
"","","J2","PMOD2","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:Pmod_2x06_P2.54mm_Vertical_2","~"
"","","J3","PMOD3","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:PMOD_Female_Horizontal_2","~"
"","","J4","PMOD4","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:PMOD_Female_Horizontal_2","~"
"","","J5","Conn_01x06","Connector_Generic:Conn_01x06","gomaDOSzero:UDA1334","~"
"","","J6","Conn_01x06","Connector_Generic:Conn_01x06","gomaDOSzero:PCM5102","~"
"","","J7","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J8","Conn_01x04","Connector_Generic:Conn_01x04","gomaDOSzero:I2C_DISPLAY_MULTI2","~"
"","","J9","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~"
"","","J10","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"","","J12","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Horizontal","~"
"","","J13","Conn_01x01","Connector_Generic:Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"","","JP5","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","JP11","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP12","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~"
"","","JP21","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP22","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP23","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP41","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP42","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP43","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP44","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JP45","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","JPS1","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"","","JPS2","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"","","R1","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R2","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","RPI1","RASPBERRYPI_BPLUS_BONNETNODIM","gomaDOSzero-eagle-import:RASPBERRYPI_BPLUS_BONNETNODIM","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","BUT1, BUT2","SW_DIP_x01","Switch:SW_DIP_x01","Button_Switch_THT:SW_PUSH_6mm_H5mm","~"
"2","1","EDGE1","ZXSP_ED2X28_SPE_SOL_EDGE","gomaDOSzero-eagle-import:ZXSP_ED2X28_SPE_SOL_EDGE","gomaDOSzero:2X28_SPE2",""
"3","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"4","1","J1","PMOD1","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:Pmod_2x06_P2.54mm_Vertical_2","~"
"5","1","J2","PMOD2","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:Pmod_2x06_P2.54mm_Vertical_2","~"
"6","1","J3","PMOD3","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:PMOD_Female_Horizontal_2","~"
"7","1","J4","PMOD4","Connector_Generic:Conn_02x06_Top_Bottom","gomaDOSzero:PMOD_Female_Horizontal_2","~"
"8","1","J5","Conn_01x06","Connector_Generic:Conn_01x06","gomaDOSzero:UDA1334","~"
"9","1","J6","Conn_01x06","Connector_Generic:Conn_01x06","gomaDOSzero:PCM5102","~"
"10","1","J7","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"11","1","J8","Conn_01x04","Connector_Generic:Conn_01x04","gomaDOSzero:I2C_DISPLAY_MULTI2","~"
"12","1","J9","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~"
"13","1","J10","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"14","1","J12","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Horizontal","~"
"15","1","J13","Conn_01x01","Connector_Generic:Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"16","1","JP5","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"17","9","JP11, JP21, JP22, JP23, JP41, JP42, JP43, JP44, JP45","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"18","1","JP12","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~"
"19","2","JPS1, JPS2","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~"
"20","2","R1, R2","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"21","1","RPI1","RASPBERRYPI_BPLUS_BONNETNODIM","gomaDOSzero-eagle-import:RASPBERRYPI_BPLUS_BONNETNODIM","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical",""
